image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
imm(01).bmp,0.6652438557000001,150,29,0.8637296553718108,30,0.5483458042144775,0.28851414,0.0348055642144638,8.0,38.6,177.9,720.3,2550.3,7979.4,23002.7,56510.7,25,0.71916753,0.2178941,0.9524042,0.1581513,0.9306196,0.445098,0.06099498,0.2529776,0.3644488,960,-1.18932
imm(02).bmp,0.3864751703999999,18,5,0.9012654935391496,3,0.2560067474842071,0.1775859,0.0066924374187256,5.8,14.0,31.9,71.7,223.8,733.7,2660.1,10317.5,15,0.6298317,0.1103668,0.9788308,0.168205,0.9458739,0.4686275,0.05135271,0.2243867,0.1035906,88,1.81744
imm(03).bmp,0.2678590128,36,7,0.9185879690673794,7,0.2771808207035064,0.118053794,0.0084372968140442,7.4,22.1,68.2,232.0,860.5,3251.4,11137.1,35165.2,15,0.5722996,0.0953776,0.9345817,0.282891,0.9545921,0.472549,0.01532784,0.208429,0.3600863,296,0.691444
imm(04).bmp,0.3790968316,52,4,0.9087835607100624,9,0.3265599906444549,0.15168694,0.0107915856031128,7.3,18.4,46.4,140.4,485.6,1731.2,6365.8,21437.9,15,0.6799144,0.1389102,0.9649956,0.2539328,0.9627463,0.4596354,0.03170092,0.1726687,0.1931957,170,1.81419
imm(05).bmp,0.3414436146,43,9,0.8747664637463363,8,0.3924150466918945,0.25761887,0.0139226653696498,7.4,21.6,70.2,238.0,797.8,2579.6,8011.2,23389.6,12,0.70863396,0.1356813,0.9744141,0.1629964,0.9389549,0.4647059,0.05180468,0.2475005,0.1717262,320,0.788121
imm(06).bmp,0.09640032131,21,2,0.9213605595974368,12,0.2399659305810928,0.10540993,0.0114578266861219,6.3,26.7,113.1,465.5,1624.4,4346.7,9979.5,21815.6,25,0.85227025,0.02871347,0.9940873,0.5507844,0.9882963,0.3333333,0.007660506,0.1649719,0.7052674,588,-0.296456
imm(07).bmp,0.805084799,248,31,0.8119629187015223,49,0.6579718589782715,0.44091254,0.1126183558192457,8.0,35.6,148.1,574.1,2251.4,8059.6,23506.5,57781.2,25,0.71003056,0.4869439,0.9322253,0.09571386,0.8711571,0.464752,0.09423257,0.3062283,0.280682,780,-0.231993
imm(08).bmp,0.3603168485999999,95,4,0.8237669189057991,43,0.4725308716297149,0.385857,0.0947658276588845,8.0,32.2,137.5,638.1,2932.5,11445.2,35131.7,78920.1,35,0.8200061,0.2694165,0.9632574,0.1652404,0.8983494,0.4244792,0.07451008,0.2972465,0.1952149,825,-0.0542975
imm(09).bmp,0.7882293407000001,251,35,0.8138239022243937,36,0.6980872750282288,0.4255743,0.076541727464332,7.9,38.4,175.4,753.6,3002.2,10126.9,26771.5,59459.6,25,0.7270187,0.4462079,0.9489486,0.1187122,0.8838571,0.4509804,0.0843061,0.2864777,0.4248098,991,-0.510846
imm(10).bmp,0.7521109337,135,5,0.7642792023574715,46,0.575814962387085,0.5538758,0.1599181258106355,7.9,35.3,164.6,798.1,3934.5,16883.7,53608.2,111450.8,35,0.586208,0.8967717,0.8809688,0.05473412,0.7674627,0.4739583,0.1742385,0.4117758,0.3803147,1093,-0.532721
imm(11).bmp,0.5947581095000001,86,3,0.7320695683387193,41,0.5300861597061157,0.63148177,0.1399967574578469,7.7,22.1,68.9,260.8,1076.1,4856.4,20545.9,62226.5,25,0.6592946,1.114758,0.9083174,0.07985009,0.8162948,0.4647059,0.1286352,0.3763992,0.2233727,346,-0.159842
imm(12).bmp,0.442160184,63,10,0.8822877320679638,16,0.4459932148456573,0.21555676,0.0558481997724317,7.9,30.6,112.9,411.4,1600.4,5533.4,16819.2,45923.4,35,0.7906851,0.144636,0.9694261,0.142402,0.9460612,0.4503917,0.04588447,0.2363061,0.383244,535,-0.187124
imm(13).bmp,0.4791235776,107,10,0.9091160371184536,16,0.4130488336086273,0.15003757,0.0124153899156939,7.4,28.0,97.4,363.1,1425.0,5655.3,18847.7,42493.0,15,0.5858666,0.1850269,0.903504,0.254279,0.9240539,0.4666667,0.02716896,0.2182231,0.4588169,489,0.637114
imm(14).bmp,0.3535124007,103,8,0.8365334918652274,23,0.4420971274375915,0.39705837,0.0454665207522697,7.9,29.5,108.4,448.6,1872.0,6967.4,22388.8,56986.4,15,0.67623305,0.5030337,0.9060096,0.08745231,0.8123132,0.4627451,0.08322947,0.3610647,0.2165672,576,-1.09471
imm(15).bmp,0.8880693603,449,18,0.8204918661604785,28,0.7965832352638245,0.4041927,0.1021071457522697,8.0,30.9,123.2,520.8,2104.3,7610.6,24717.2,66774.7,25,0.7213887,0.4217,0.9320973,0.09232667,0.8676661,0.4627451,0.09969044,0.3357222,0.15292,742,-0.448869
imm(16).bmp,0.6065839527,203,7,0.8157490032135456,53,0.6278491616249084,0.41775012,0.0788799043450064,7.9,26.8,87.6,332.1,1353.6,5771.3,22162.3,61995.8,35,0.68952304,0.428267,0.9435384,0.1080388,0.8766217,0.4431373,0.08560058,0.270998,0.2129063,415,-1.24279
imm(17).bmp,0.378556594,156,9,0.8583220347590547,46,0.5090685486793518,0.2847402,0.0396974561118335,7.9,22.0,85.3,336.0,1443.3,6184.7,22596.8,60864.5,35,0.8378401,0.1231604,0.9696506,0.1731502,0.9463011,0.3733681,0.03601725,0.2182082,0.3190166,392,-1.32188
imm(18).bmp,0.5547960323000001,161,20,0.8373352317744652,46,0.5971423387527466,0.32056773,0.0830370204811443,8.0,31.3,134.6,600.4,2571.8,9152.6,27325.2,66770.6,35,0.75693417,0.1733398,0.9753767,0.1427062,0.930024,0.3921569,0.0353061,0.2423881,0.2731431,722,-0.516999
imm(19).bmp,0.6153097433,179,20,0.8168885096883138,61,0.6245201230049133,0.39626247,0.0937093628088426,8.0,39.3,182.1,853.7,3836.8,14899.1,46083.8,96045.1,35,0.80878794,0.3037365,0.9660597,0.1095431,0.8995266,0.4438642,0.06180409,0.2740428,0.3071812,1049,-1.78447
imm(20).bmp,0.5553861077,40,2,0.8632424872464681,1,0.2713747918605804,0.24123101,0.0655980603448275,7.1,22.2,67.2,199.2,595.0,1900.5,6383.6,19442.6,5,0.79429066,0.1338509,0.980262,0.2209559,0.9409816,0.4078431,0.0146185,0.2529185,0.08289556,257,0.0733481
imm(21).bmp,0.4771162365,52,9,0.8818323246182791,27,0.399903655052185,0.22985065,0.0589615462662337,7.7,27.3,104.1,451.4,2082.8,9107.5,31188.9,68801.6,15,0.5511175,0.2062058,0.9781467,0.174703,0.9137256,0.445098,0.0817294,0.2252249,0.4403601,581,0.393487
imm(22).bmp,0.5553861077,118,7,0.8809053160595642,26,0.4334035813808441,0.22648808,0.0331600040584415,7.3,24.1,83.8,326.3,1404.5,6124.5,22543.3,57326.7,15,0.60458124,0.1701733,0.9736747,0.1478257,0.9324465,0.4372549,0.03733259,0.1988163,0.3742892,406,-0.556372
imm(23).bmp,0.785780302,129,29,0.8022346727784783,39,0.6415311694145203,0.45503965,0.1098385821984435,8.0,52.1,304.4,1608.4,6307.7,18883.5,44470.0,81308.6,25,0.79988456,0.6493253,0.9358292,0.07730495,0.8516259,0.4607843,0.1028317,0.3284864,0.3605653,2213,-1.13183
imm(24).bmp,0.4628441054,105,6,0.8749926309934551,17,0.4739740490913391,0.24937767,0.0279880275974026,7.4,26.4,89.3,353.8,1479.6,6293.3,24053.9,67722.1,25,0.5344994,0.1725734,0.9671513,0.1251684,0.9198216,0.4392157,0.0314377,0.2511795,0.4152387,446,-1.55454
imm(25).bmp,0.6564366669999999,199,5,0.8643488468275384,2,0.5520440936088562,0.291656,0.0419857627467105,7.9,22.5,69.8,251.1,1127.7,4926.8,18580.5,58751.2,35,0.6382225,0.2225662,0.9468402,0.1378539,0.9211528,0.4529412,0.0534925,0.2807653,0.1138507,348,0.310695
imm(26).bmp,0.7621306543,215,27,0.7981893556818612,90,0.7678884267807007,0.41814244,0.087511564555921,8.0,54.6,327.1,1898.8,9533.7,35451.5,88629.3,146997.3,78,0.73424464,0.2552977,0.9740223,0.1034327,0.9074214,0.4156863,0.06539971,0.3212934,0.650713,2229,-1.56807
imm(27).bmp,0.410619919,144,2,0.8511345287064375,16,0.52696293592453,0.362749,0.0848067434210526,7.6,23.1,77.0,299.8,1379.1,6485.9,27323.6,80679.8,78,0.7571224,0.333577,0.9001734,0.1820606,0.8930383,0.4627451,0.1228734,0.2960897,0.2395943,402,0.547332
imm(28).bmp,0.3839648272,135,2,0.8468107731699569,8,0.4997967779636383,0.33362794,0.0455729166666666,7.9,35.1,157.6,715.5,3158.7,12160.2,41654.6,115634.1,25,0.78188837,0.2522233,0.9613154,0.1012392,0.8935589,0.4313726,0.05724027,0.3262961,0.326006,901,-1.51754
imm(29).bmp,0.3699653739,36,6,0.873811899616645,13,0.4190947413444519,0.2540607,0.0776410019188596,7.9,27.0,100.5,398.0,1645.6,6293.8,20341.0,55726.1,35,0.76525396,0.1759378,0.9800646,0.329226,0.9508641,0.4372549,0.02518075,0.273838,0.3469324,521,-0.297814
imm(30).bmp,0.5467101917,105,7,0.8245569898275575,36,0.4787413775920868,0.38764828,0.1065952234100877,7.9,29.8,118.1,490.4,2240.7,9108.4,30829.1,85109.6,35,0.76906794,0.4356546,0.9313142,0.1206575,0.866648,0.4736264,0.09587874,0.3216681,0.5984359,652,-0.559659
imm(31).bmp,0.7068991747,269,30,0.7745462251254822,8,0.6586750745773315,0.5226046,0.1258646844660194,7.6,30.2,125.6,530.8,2243.1,9207.9,30829.6,68193.5,15,0.61829406,0.6912048,0.9232657,0.07868112,0.844558,0.4568627,0.1058783,0.3552893,0.5015697,739,-0.520753
imm(32).bmp,0.2214087823,48,3,0.907926967326574,19,0.307451456785202,0.13510261,0.0240323023426061,4.9,21.9,86.4,342.7,1413.9,5498.3,18059.4,43357.3,35,0.80829704,0.09818259,0.9856654,0.2415452,0.9608495,0.407353,0.01543055,0.2108479,0.5760651,406,-0.293959
imm(33).bmp,0.1231744405,34,5,0.904962776678893,17,0.3338581621646881,0.16011707,0.0087190016471449,4.0,17.7,90.3,440.8,2085.7,8610.9,27172.6,60206.6,35,0.8916091,0.09507022,0.9808757,0.1530263,0.954924,0.4,0.01211624,0.2261688,0.6589378,492,0.644767
imm(34).bmp,0.0707293147299999,2,2,0.918378569225654,12,0.1434435546398162,0.10604945,0.0328119887107329,4.0,14.3,41.4,136.9,463.5,1659.2,5875.9,17694.1,25,0.80252767,0.07325371,0.9893776,0.3636553,0.97101,0.4235294,0.02265778,0.1418376,0.3017507,158,0.013075
imm(35).bmp,0.2190867489,23,5,0.9126371111663624,10,0.2966973185539245,0.14000224,0.0112779405381944,7.3,20.1,65.6,212.7,803.5,3063.5,9638.8,20927.2,25,0.7250595,0.1130333,0.9842821,0.460624,0.9637224,0.4078431,0.02351888,0.198987,0.4221937,270,-0.376416
imm(36).bmp,0.3851056727,91,5,0.8329327659239582,42,0.4281533360481262,0.3378385,0.0499033446193265,7.6,30.1,106.5,394.6,1471.3,5006.0,15087.0,37707.7,15,0.7632859,0.2187655,0.9821233,0.1080265,0.9236505,0.4102941,0.03944569,0.2687325,0.2723912,493,-1.29703
imm(37).bmp,0.2452024639,63,5,0.8752848541123877,24,0.389624685049057,0.2172263,0.0510529145314787,6.0,26.9,119.5,561.7,2608.5,10525.2,31966.5,64255.2,35,0.76834905,0.1124485,0.9818714,0.1992101,0.9474862,0.425,0.05078125,0.2551731,0.83385,673,-0.611519
imm(38).bmp,0.6606940901999999,138,28,0.8946271844095123,26,0.5564395785331726,0.20377043,0.0221640338827838,6.7,23.3,93.7,377.5,1474.4,5298.7,17414.1,48565.2,15,0.6785425,0.1294218,0.9755153,0.1383651,0.947557,0.427451,0.02791967,0.1840993,0.2136566,509,-0.615715
imm(39).bmp,0.23761713,39,5,0.8784275665179031,23,0.3631161749362945,0.19529305,0.0704926564787701,7.9,29.0,107.6,452.4,1881.9,7134.6,21689.5,50863.5,75,0.9218484,0.09678851,0.9865714,0.3171083,0.9617373,0.3686275,0.01544484,0.201006,0.5254577,552,-0.851585
imm(40).bmp,0.7201100295,378,12,0.8120889822545151,46,0.6903784871101379,0.43316746,0.0908446193265007,8.0,32.2,132.4,593.0,2658.3,11252.5,39863.0,98065.7,78,0.68653554,0.4392584,0.9330973,0.09592542,0.8781877,0.454902,0.103264,0.3237717,0.4276112,797,-0.366017
imm(41).bmp,0.3417363678,143,3,0.8241334240844204,14,0.46397465467453,0.43963885,0.0805842789165446,5.7,21.4,89.0,369.4,1677.4,7855.7,31430.6,89870.5,25,0.772879,0.6396857,0.6798384,0.1245211,0.7645184,0.4803922,0.2043861,0.4315291,0.2536494,511,1.21415
imm(42).bmp,0.6983354082,177,17,0.7605704684266946,49,0.6712303757667542,0.5703213,0.1375651994875549,8.0,41.5,194.9,931.6,4162.0,15389.3,43919.6,94124.1,25,0.6569883,0.740054,0.9026747,0.08368977,0.8427154,0.4568627,0.1230497,0.3643536,0.2365579,1334,-0.79944
imm(43).bmp,0.606406338,255,12,0.8059635140501822,51,0.7050842642784119,0.45680773,0.1591237386067708,8.0,39.7,195.2,922.9,4061.6,15388.0,45612.2,98910.3,25,0.74425304,0.4574845,0.9302039,0.09720229,0.8455411,0.4490196,0.104688,0.359631,0.3013288,1194,-1.36125
imm(44).bmp,0.7761827864999999,265,30,0.8554152395778581,39,0.6292033791542053,0.28567952,0.0863972082249674,6.4,23.6,87.9,369.5,1641.6,7202.4,25345.5,62216.6,35,0.63189363,0.1538798,0.97693,0.1701049,0.9379725,0.4176471,0.04262587,0.2323948,0.2894554,469,-0.474259
imm(45).bmp,0.1311347031,17,4,0.8976861037960151,12,0.2033253163099289,0.16760343,0.0207432682806324,6.7,19.1,51.6,153.4,510.4,1659.6,4735.5,10618.4,35,0.82800984,0.1327785,0.9596866,0.3241493,0.9748783,0.4021164,0.0233217,0.1132418,0.08277563,191,0.26758
imm(46).bmp,0.1339009427,81,1,0.8912575964467472,15,0.2999985814094543,0.13897519,0.0193425146412884,3.0,8.8,22.1,73.0,296.1,1255.2,4985.8,16478.3,12,0.75437796,0.06487983,0.9871802,0.1943887,0.9707621,0.3529412,0.02221072,0.1811621,0.7603958,88,-0.629875
imm(47).bmp,0.2433077327,43,3,0.8981821447527558,27,0.377021312713623,0.17953217,0.0179002637987013,7.8,23.0,74.6,271.9,1106.9,4919.7,19644.4,53404.6,25,0.8864278,0.08144709,0.9850402,0.2005531,0.9605813,0.3784314,0.03547585,0.164465,0.2750034,321,-0.332663
imm(48).bmp,0.464841295,37,6,0.9108078895972738,15,0.286464661359787,0.14814667,0.0129340913250366,7.5,26.9,97.8,385.7,1609.3,6677.8,21724.0,49977.8,15,0.69939,0.1003139,0.96897,0.2805578,0.9563795,0.4431373,0.02714358,0.2182763,0.5063112,510,-0.137594
imm(49).bmp,0.3052582979,19,3,0.8907883965136639,17,0.3106119632720947,0.16903661,0.0430547540838068,7.1,27.0,89.5,327.4,1338.3,5573.4,19875.7,51537.3,15,0.86946887,0.118121,0.9842648,0.2207806,0.9502256,0.4137255,0.03452093,0.2221791,0.3872176,391,-0.575097
