image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC0,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
0.jpg,0.29,107,10,0.8705368215253401,24,0.4469583928585052,0.26816395,0.0398330688476562,1.0,7.4,28.6,110.6,472.6,2104.5,8734.1,27619.4,42267.7,35,0.7396346,0.165351,0.9636071,0.1746745,0.9435355,0.4490196,0.04184723,0.1354582,0.6509355,583,-0.663298
1.jpg,0.42,35,6,0.8459169846775744,37,0.5402954816818237,0.33578184,0.0775833129882812,1.0,8.0,39.2,188.5,969.8,4843.1,20228.5,60342.2,87280.8,75,0.6719062,0.2919801,0.9566355,0.09892197,0.8772724,0.4543081,0.0634613,0.2124354,0.5170581,1152,-0.671341
2.jpg,0.68,215,39,0.7655156312647087,53,0.7246630787849426,0.58692497,0.1574824990849194,1.0,8.0,34.3,146.3,669.5,3071.1,12116.0,34978.2,52579.8,65,0.71812814,0.8631495,0.9111372,0.07242171,0.8009436,0.4627451,0.1674597,0.2528434,0.2161657,866,-0.522875
3.jpg,0.39,164,7,0.8292410154101176,44,0.5442028045654297,0.38503733,0.0647591050512445,1.0,7.7,28.3,111.4,479.2,1971.8,7213.8,21617.4,33833.0,35,0.7676656,0.3431572,0.9668404,0.1126922,0.914148,0.4392157,0.06300043,0.1509854,0.1662687,609,-0.990462
4.jpg,0.76,246,16,0.8459274127751061,44,0.6531452536582947,0.33291185,0.0750022877013177,1.0,8.0,42.9,211.3,1013.7,4095.8,13345.2,32241.1,44764.2,10,0.66098535,0.2145602,0.953444,0.2035263,0.9343985,0.4235294,0.0483763,0.1531702,0.2215219,1407,-0.885412
5.jpg,0.41,170,12,0.7889863399420518,2,0.5831083059310913,0.4945136,0.1051084370424597,1.0,8.0,28.0,104.3,453.7,2175.1,9859.9,33836.0,50896.6,20,0.665031,0.7525316,0.9088033,0.0905821,0.8246312,0.4627451,0.1137016,0.2279246,0.1746535,583,-0.728163
6.jpg,0.39,72,7,0.8468151535385071,21,0.5332568287849426,0.32993472,0.0625513304862023,1.0,4.0,11.4,22.7,56.8,186.0,714.8,2675.6,5654.8,30,0.575364,0.3016527,0.96446,0.1081189,0.9018706,0.4485488,0.06617783,0.1575179,0.06758112,66,0.850314
7.jpg,0.4,130,10,0.807747726925709,38,0.517940878868103,0.4545017,0.12408203125,1.0,8.0,29.2,120.8,576.3,2829.0,12527.6,41466.1,61546.2,10,0.718856,0.3867078,0.952807,0.08014552,0.8570759,0.4142259,0.09644857,0.2062945,0.2992007,697,-0.939405
8.jpg,0.33,166,3,0.9074339571493588,11,0.4966001212596893,0.17310031,0.0479086821933962,1.0,7.7,20.4,58.9,221.2,933.9,4173.1,16078.4,30121.4,55,0.5940983,0.1224364,0.985604,0.2507704,0.9478846,0.4490196,0.03546396,0.1283756,0.2104451,273,-0.343757
9.jpg,0.33,110,6,0.8326593691959835,29,0.457367867231369,0.3690334,0.0972046918523676,1.0,7.8,30.3,120.0,567.9,2770.5,12583.3,41555.7,62213.7,10,0.7475329,0.3927007,0.8867443,0.1721022,0.8540875,0.4647059,0.1050145,0.2104116,0.5493185,721,-0.0465445
10.jpg,0.52,120,4,0.8539362069379242,36,0.584003210067749,0.30606395,0.0650107521961932,1.0,8.0,33.9,151.8,700.5,3218.5,12539.5,36570.2,53967.6,75,0.80434465,0.1606574,0.9822313,0.1249491,0.9421121,0.4,0.04506772,0.1396356,0.3429717,855,-2.14951
11.jpg,0.37,94,5,0.7481587122160277,70,0.6018836498260498,0.654572,0.1823679606119791,1.0,7.9,34.4,155.5,778.9,4117.4,19991.2,68394.0,98567.1,15,0.63306427,0.9305151,0.9130183,0.0530901,0.7574842,0.4686275,0.1862564,0.330986,0.4073886,932,-0.490587
12.jpg,0.61,135,18,0.8111736509902917,58,0.6102930903434753,0.44981447,0.1102414668740849,1.0,8.0,36.0,179.5,871.9,4087.5,17105.1,54704.2,80259.0,35,0.76915,0.500252,0.9334238,0.06837334,0.823996,0.4588235,0.09755617,0.2504404,0.2981561,1084,-0.210045
13.jpg,0.71,158,25,0.8644143807284372,46,0.6734317541122437,0.27023667,0.0961377142626132,1.0,8.0,42.8,207.1,1074.3,5297.6,21055.9,56358.2,78530.5,75,0.6939513,0.1434571,0.9654033,0.1837101,0.9376925,0.4038961,0.04225875,0.158775,0.5155359,1345,-1.10371
14.jpg,0.44,145,4,0.855208080542647,11,0.5509518384933472,0.29643646,0.0498594945790816,1.0,2.0,4.0,8.0,16.0,32.0,63.8,127.2,253.3,10,0.62358594,0.3273368,0.9820734,0.2189234,0.936876,0.4372549,0.03415478,0.1397024,0.0,16,1.71801
15.jpg,0.34,64,6,0.8430622210409565,4,0.4451729655265808,0.34730962,0.0401005444729136,1.0,7.0,23.4,93.8,390.5,1801.4,8607.0,33001.5,53306.0,30,0.78573424,0.2730471,0.933205,0.1391265,0.885131,0.4205882,0.06168501,0.1825586,0.3814532,465,-0.614885
16.jpg,0.7,206,32,0.7921716520127725,71,0.6506915092468262,0.48664662,0.110940036525974,1.0,8.0,29.2,131.0,591.6,2751.7,11965.8,39697.1,59494.7,45,0.771812,0.4230129,0.9567156,0.08467565,0.8694108,0.4352941,0.08693942,0.1914426,0.1841919,731,-1.01661
17.jpg,0.52,122,18,0.8744107263525088,26,0.5972839593887329,0.2533694,0.0387023083086785,1.0,8.0,31.7,119.5,535.3,2345.8,9175.3,28861.2,44831.3,65,0.6293755,0.2440886,0.9781954,0.1861412,0.9185038,0.4431373,0.06326083,0.1285461,0.1285307,685,-0.602245
18.jpg,0.29,133,3,0.823487678675017,47,0.4923713803291321,0.34514624,0.0773192721932114,1.0,8.0,26.8,95.8,403.7,1838.8,7837.1,24935.5,37232.4,45,0.81417525,0.3097648,0.9773983,0.2380606,0.9269096,0.4149215,0.04510036,0.1354252,0.157897,480,-0.966926
19.jpg,0.27,117,5,0.8855016773672616,19,0.4466169476509094,0.20931543,0.0582553796600877,1.0,7.9,26.6,81.9,304.1,1309.8,5295.6,18687.6,30733.2,20,0.6034326,0.2191166,0.9744311,0.1247062,0.9125366,0.4588235,0.05106822,0.1520503,0.1408812,390,-0.176804
20.jpg,0.46,71,5,0.7705787095483236,33,0.547602117061615,0.5016857,0.1160293512079062,1.0,8.0,29.4,119.0,556.0,2792.1,13013.8,45478.8,68177.4,35,0.7136019,0.7089822,0.9138042,0.07264033,0.8232815,0.4558823,0.1031553,0.2663656,0.2142908,704,-0.218879
21.jpg,0.76,193,43,0.8726569348576634,38,0.6376399993896484,0.24390063,0.0748635230398899,1.0,7.4,36.0,164.4,764.8,3535.9,14059.1,39099.6,55319.8,10,0.6246874,0.1228666,0.9810671,0.2505062,0.9565615,0.3882353,0.03261208,0.136331,0.4731066,939,-0.633185
22.jpg,0.51,149,5,0.7448130037341597,48,0.6152626276016235,0.6300119,0.1764339783031088,1.0,8.0,39.7,171.5,751.3,3336.7,13159.3,39686.5,59233.0,65,0.78708625,0.9545137,0.9313309,0.1446772,0.855713,0.4675325,0.1186321,0.2485798,0.4222921,979,-1.2956
23.jpg,0.47,119,8,0.788030894878943,29,0.6024187207221985,0.47605515,0.1145502726236979,1.0,7.9,26.4,85.1,341.1,1476.1,6086.3,19990.1,31531.2,15,0.67762816,0.4130898,0.9585108,0.1105153,0.8664504,0.4490196,0.09751383,0.2027156,0.1447984,438,0.484923
24.jpg,0.52,215,11,0.8229552611550696,42,0.5541170239448547,0.3978743,0.0891291300455729,1.0,7.2,22.4,68.8,245.9,1011.5,4186.9,14965.7,26579.0,65,0.6864065,0.2649527,0.9779226,0.1148479,0.9118599,0.427451,0.06880442,0.157213,0.1778971,296,-0.811726
25.jpg,0.66,232,9,0.839618381696322,52,0.6608598232269287,0.32637075,0.0862490880350194,1.0,7.4,35.9,157.0,709.9,3115.6,12053.1,37845.2,61237.7,10,0.7238461,0.2278967,0.9571488,0.1382321,0.9213306,0.4235294,0.06017702,0.1859885,0.5526773,919,-0.504906
26.jpg,0.31,117,8,0.8578685865311564,31,0.5625784397125244,0.3125681,0.1047643025716145,1.0,8.0,31.4,128.9,544.6,2507.7,11153.4,37637.1,57359.7,45,0.70330626,0.2772648,0.9499634,0.1460094,0.9065787,0.4470588,0.05088298,0.1559075,0.322379,681,-1.32041
27.jpg,0.57,271,45,0.8308514607843202,44,0.7322323322296143,0.3573597,0.0623226734760051,1.0,8.0,25.1,80.1,318.1,1358.8,5855.8,21418.8,36554.7,35,0.75195086,0.1955002,0.9856294,0.1229208,0.9306458,0.4137255,0.05237212,0.1465587,0.1282734,391,-0.808344
28.jpg,0.73,232,22,0.8038273273079026,58,0.6430625319480896,0.43191767,0.0899781524524158,1.0,7.9,33.1,133.0,551.3,2348.0,9358.5,31427.4,50900.3,35,0.63080835,0.3612845,0.9542652,0.08803631,0.8840925,0.4455882,0.09155095,0.1985372,0.2776739,719,-0.748214
29.jpg,0.65,88,3,0.8506214815938874,33,0.5507568120956421,0.33504498,0.0703404516994633,1.0,8.0,30.3,128.9,590.8,2895.9,12826.5,40256.0,56365.4,15,0.65247405,0.4697756,0.9177437,0.1015693,0.8764118,0.4470588,0.06329313,0.1875338,0.49614,702,-0.907593
30.jpg,0.18,82,3,0.833573155858457,37,0.442162424325943,0.37518668,0.0662104288736979,1.0,7.9,21.4,54.6,183.9,710.5,2784.4,10004.3,18495.5,10,0.7150728,0.3210311,0.9474759,0.09832031,0.8773641,0.4399478,0.07276662,0.1751929,0.1007099,217,-0.303897
31.jpg,0.24,218,4,0.8879065782960168,23,0.4504724144935608,0.2578549,0.0971173696567357,1.0,7.1,19.0,59.9,210.8,857.9,3699.5,15305.5,30107.5,65,0.8199014,0.1613773,0.9252826,0.2268446,0.9320938,0.4294118,0.04446648,0.151508,0.2570668,263,-0.145021
32.jpg,0.35,72,7,0.7453953147984934,58,0.5860882997512817,0.59962267,0.1981889688351498,1.0,7.9,41.0,195.3,1025.6,5449.6,24209.6,71762.5,98801.1,15,0.63298905,1.013219,0.886385,0.04980893,0.7413909,0.472549,0.1601084,0.3209325,0.4482394,1267,-0.0902877
33.jpg,0.26,106,10,0.8785395039915799,21,0.495907574892044,0.22982489,0.1482916590409956,1.0,7.8,24.5,78.6,299.3,1172.4,4159.1,10904.8,16507.3,25,0.73406446,0.2275445,0.9163331,0.4888202,0.942718,0.4411765,0.02961429,0.1221413,0.07733231,393,-0.0919792
34.jpg,0.8,164,22,0.8065532773365972,16,0.6371392607688904,0.41829765,0.0916681918008784,1.0,7.9,40.6,200.0,997.7,4855.4,19230.5,53538.4,76000.4,65,0.75866,0.3658259,0.9603962,0.08194527,0.8798836,0.4058824,0.06984352,0.190311,0.4457904,1207,-1.03518
35.jpg,0.38,133,17,0.877320986299289,25,0.5658959150314331,0.22206312,0.0234912163091309,1.0,8.0,37.6,184.9,927.7,4406.2,16203.7,40422.0,55501.4,45,0.7930721,0.1601304,0.9695591,0.1923997,0.9408213,0.4470588,0.0438411,0.1164226,0.2541329,1157,-0.465112
36.jpg,0.49,214,30,0.8500978812157483,39,0.5963063836097717,0.3129221,0.0579674917642752,1.0,8.0,31.5,123.4,487.2,1963.1,7638.1,24567.9,39196.6,60,0.67465216,0.1388981,0.9857838,0.1146346,0.9459205,0.3882353,0.03986033,0.1368665,0.1828002,621,-0.443599
37.jpg,0.85,397,47,0.7810466421604166,65,0.860198438167572,0.51792073,0.1389414469401041,1.0,8.0,45.9,244.0,1250.0,5977.7,21720.3,55612.9,77182.8,45,0.7116634,0.5740685,0.9232944,0.07944486,0.8354872,0.4588235,0.1050771,0.2344284,0.2951403,1573,-1.12625
38.jpg,0.48,91,11,0.8686180844355128,24,0.5033115744590759,0.26366204,0.0497135416666666,1.0,8.0,34.4,156.5,741.1,3031.4,9936.2,25798.2,37184.1,40,0.69505316,0.2200215,0.9677137,0.1713179,0.9108518,0.4476987,0.03924805,0.1485287,0.4864257,962,-1.64311
39.jpg,0.0,119,4,0.9191199256288396,3,0.4124478101730346,0.1292629,0.0143246165143603,1.0,4.7,13.0,27.4,57.2,138.7,411.5,1193.3,2002.8,55,0.6362918,0.06140216,0.9922378,0.1769861,0.9693227,0.3941177,0.05342026,0.09117813,0.03512679,63,-0.293261
40.jpg,0.62,222,14,0.8255216802177019,63,0.6121951937675476,0.39319286,0.0783194546120058,1.0,8.0,45.2,186.0,880.1,3964.9,15706.4,44405.8,63643.9,45,0.7765279,0.2926795,0.9257805,0.1674687,0.9047223,0.427451,0.09053864,0.1792147,0.3750314,1112,0.0394625
41.jpg,0.69,164,9,0.8043862488601143,52,0.6532151699066162,0.4834001,0.1061389399509804,1.0,8.0,41.8,181.5,819.9,3625.6,13512.6,36754.5,52610.8,45,0.74681324,0.5248615,0.9185197,0.08801007,0.8583233,0.4377049,0.09319789,0.2072621,0.2674323,1062,-0.769765
42.jpg,0.9,247,10,0.8340922242096952,10,0.676710307598114,0.3344218,0.0823029145314787,1.0,7.9,32.2,151.8,763.0,3763.3,16331.0,50571.4,72814.7,75,0.7046188,0.2041357,0.9767312,0.1121565,0.9173448,0.3823529,0.0593058,0.1725422,0.4581607,933,-1.4562
43.jpg,0.31,95,7,0.8625650333247895,35,0.5348109602928162,0.31785485,0.0874302251098096,1.0,8.0,31.0,130.6,579.6,2633.7,11009.6,35659.1,55487.3,10,0.80442476,0.3110681,0.9483592,0.1110706,0.8840107,0.4019608,0.06009505,0.1539833,0.3770603,697,-0.469704
44.jpg,0.22,105,5,0.8374826080288852,38,0.4455181956291199,0.30229363,0.0479788158857979,1.0,8.0,31.3,124.9,532.3,2268.6,8901.3,27531.0,42467.4,25,0.8659576,0.1762251,0.9789667,0.1236977,0.9408463,0.4235294,0.04512205,0.1501647,0.5564857,636,-1.55048
45.jpg,0.23,59,7,0.8891615996000182,17,0.4360288977622986,0.22751029,0.0271907552083333,1.0,7.9,24.6,73.2,253.5,1062.8,4731.7,18724.3,32176.1,75,0.7289519,0.1747946,0.9484412,0.1661929,0.9269584,0.4414226,0.03044271,0.1569868,0.2924373,306,0.722727
46.jpg,0.24,48,11,0.9262453941638408,2,0.3354470133781433,0.10834732,0.0077552846205059,1.0,7.9,25.5,86.3,318.3,1288.1,4349.2,11170.1,17443.1,75,0.76178986,0.05207292,0.965861,0.3795965,0.9787498,0.4117647,0.01325316,0.07659492,0.3958914,415,-0.506066
47.jpg,0.25,94,10,0.8931123904131258,21,0.443182498216629,0.19736615,0.0449247346266471,1.0,8.0,28.5,114.4,510.6,2315.7,9044.3,25140.6,36772.1,25,0.8174594,0.1442983,0.9589688,0.1994403,0.9501947,0.4220588,0.02731515,0.114244,0.4648882,626,-1.4002
48.jpg,0.44,182,6,0.7911314689374939,56,0.5893491506576538,0.5000125,0.0945009822733918,1.0,7.6,29.8,112.5,460.8,2045.3,8643.5,28923.4,46546.7,20,0.63871294,0.4378403,0.950749,0.09532009,0.8678434,0.445098,0.100643,0.2078089,0.5586562,554,-0.151806
49.jpg,0.92,251,27,0.7966579257150155,62,0.7661384344100952,0.47213858,0.1034314825391645,1.0,8.0,40.0,198.0,981.1,4657.9,18784.2,55410.4,78932.4,75,0.6356585,0.4734612,0.9432621,0.1106902,0.8721968,0.447644,0.07965996,0.2126883,0.3559801,1235,-1.69001
50.jpg,0.12,31,2,0.8447194417454438,33,0.4910170435905456,0.3124147,0.139126555636896,1.0,7.4,23.7,85.1,326.8,1397.0,5948.1,20904.2,33693.9,65,0.57190126,0.3727834,0.9345838,0.1621616,0.868578,0.4529412,0.07739294,0.186868,0.2530963,391,-0.473881
51.jpg,0.15,55,5,0.8216645915065625,10,0.4097190797328949,0.3806584,0.1122733691690962,1.0,5.0,22.6,96.1,424.0,2043.7,9730.8,36950.4,61127.4,45,0.71576977,0.4347571,0.9329197,0.09359772,0.829022,0.4647059,0.1575056,0.2576787,0.50764,541,0.99448
52.jpg,0.4,175,7,0.7606528549228372,56,0.6223070621490479,0.5279649,0.0966024709302325,1.0,5.3,13.5,43.6,142.8,569.5,2568.4,11279.3,23376.2,65,0.7509707,0.6303772,0.9349681,0.08486199,0.8562013,0.445098,0.09617854,0.2127655,0.1618124,169,-1.55592
53.jpg,0.19,173,4,0.8485555745070449,35,0.4315993785858154,0.32071435,0.0558023368362831,1.0,7.9,25.7,89.0,335.5,1456.2,6312.7,21820.0,34916.3,65,0.71903175,0.5543566,0.8650898,0.1709712,0.8914198,0.4627451,0.06053823,0.1302868,0.525772,423,0.0541004
54.jpg,0.64,254,26,0.8756460641438988,31,0.6385380625724792,0.2303102,0.035650965409956,1.0,8.0,31.3,142.0,665.7,3058.3,12993.5,42620.6,63169.1,25,0.6949468,0.09619857,0.9814663,0.1718112,0.9562898,0.372549,0.02157016,0.1319203,0.2888831,800,-1.08359
55.jpg,0.41,119,16,0.8945113405870568,23,0.5557926297187805,0.19296116,0.0358182832792207,1.0,7.9,31.5,124.4,575.6,2653.9,10691.6,33582.3,50555.9,65,0.7009833,0.1180028,0.9711265,0.1548675,0.947656,0.4235294,0.03009334,0.1271104,0.3702494,725,-0.901219
56.jpg,0.53,203,14,0.8188779869077308,12,0.5805270075798035,0.3940985,0.0657085010980966,1.0,7.7,26.7,106.1,446.7,1911.7,7327.2,23102.6,36470.1,35,0.75776935,0.2599976,0.9668829,0.1124309,0.9240163,0.4313726,0.06196239,0.1588637,0.1662541,576,-0.72513
57.jpg,0.13,107,3,0.8134885271082163,19,0.4665479063987732,0.38462904,0.0696360270182291,1.0,8.0,22.9,58.4,193.1,793.0,3518.9,14439.3,27772.3,15,0.56481427,0.7086839,0.9064212,0.09908341,0.8348401,0.4784314,0.1079229,0.2400318,0.2354149,235,0.291207
58.jpg,0.23,132,8,0.8283584872459642,2,0.4506060779094696,0.38781208,0.0535718652190923,1.0,8.0,32.5,127.3,527.2,2354.3,9243.6,28636.8,44675.1,10,0.88145876,0.1649442,0.9534087,0.1809602,0.9369285,0.3823529,0.04374205,0.1512434,0.5026667,661,-0.837677
59.jpg,0.43,134,7,0.901534729553772,4,0.469888836145401,0.16164164,0.0170338948567708,1.0,7.9,21.5,61.7,224.8,903.5,3484.5,11335.6,18892.8,35,0.5810126,0.1238974,0.9926028,0.1773487,0.9678706,0.4215686,0.009796143,0.09048801,0.1197409,275,-0.408968
60.jpg,0.11,43,4,0.8303028032299578,17,0.3981078863143921,0.3869604,0.10173828125,1.0,6.9,26.5,101.0,416.0,1809.5,7286.7,21339.8,31613.4,10,0.65267813,0.7815043,0.7896855,0.08832996,0.7817817,0.4707113,0.1736654,0.1944531,0.5895914,520,0.533947
61.jpg,0.33,145,7,0.8789568467209031,26,0.5204892158508301,0.2268348,0.0896750320278184,1.0,7.9,36.2,151.5,633.4,2482.1,8587.0,23345.0,35840.5,10,0.7336836,0.1461837,0.9598768,0.2341031,0.941793,0.4235294,0.02535917,0.1473632,0.2138292,849,-0.949513
62.jpg,0.42,123,3,0.7998485693312781,18,0.5693941712379456,0.49886137,0.2164451409224011,1.0,6.0,25.5,106.8,489.0,2356.1,10551.0,35508.0,57287.4,35,0.7014657,0.796446,0.8446794,0.1001578,0.7928014,0.4617647,0.1026005,0.2526099,0.2537599,598,0.839242
63.jpg,0.4,84,8,0.8880327596398315,23,0.4842820763587951,0.19940451,0.0234127071579689,1.0,7.8,24.7,81.2,298.1,1209.0,4826.6,17217.5,28932.5,15,0.68276894,0.1228041,0.9756492,0.1693404,0.9526946,0.4098039,0.03313701,0.1038728,0.3368472,372,-0.54976
64.jpg,0.82,269,27,0.8125340848525879,73,0.6821288466453552,0.38301992,0.0747423673930921,1.0,8.0,44.9,231.7,1185.0,5463.1,19793.8,51039.4,68781.3,25,0.7767946,0.2446731,0.968631,0.1058356,0.9105743,0.4174918,0.07356985,0.1842823,0.3374373,1485,-0.67315
65.jpg,0.05,285,2,0.8123391328179327,22,0.4805757999420166,0.4052366,0.1319198608398437,1.0,4.0,20.1,68.9,294.0,1362.4,6258.4,24002.0,42632.2,35,0.7048174,0.4551443,0.9374581,0.1201413,0.8395072,0.4588235,0.1329117,0.2353176,0.6026933,371,-0.919161
