image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC0,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
66.jpg,0.47,161,10,0.8639496207448242,51,0.5223518013954163,0.29765248,0.0574870744875549,1.0,7.9,33.0,141.7,702.0,3541.1,15339.0,47503.3,70133.6,65,0.7501086,0.1905528,0.9467494,0.1576015,0.9188582,0.3803922,0.05070976,0.1632971,0.5916623,844,-1.35612
67.jpg,0.35,105,6,0.8079761311497654,30,0.5833974480628967,0.42378905,0.1620014133165829,1.0,8.0,29.8,101.1,372.9,1621.9,6926.8,26086.7,45329.6,35,0.6599339,0.7294025,0.9232827,0.06370965,0.7924432,0.472549,0.1491442,0.2554872,0.2184599,475,-0.578086
68.jpg,0.4,60,6,0.849632867073466,29,0.4297718405723572,0.30333233,0.0787341004758418,1.0,8.0,27.4,112.8,488.3,2162.0,8542.0,26362.3,40241.1,20,0.70044476,0.3067966,0.9612893,0.1716706,0.8895011,0.4485294,0.08633785,0.1701993,0.4467928,611,-0.224572
69.jpg,0.14,57,5,0.9070911286063772,12,0.4280748963356018,0.17661887,0.0073474702380952,1.0,8.0,30.2,107.8,438.8,1762.3,6375.8,19378.0,31582.4,15,0.65696317,0.0816518,0.9770132,0.2451379,0.9602311,0.4333333,0.01563895,0.128621,0.1777199,539,-0.303709
70.jpg,0.89,468,66,0.7666768977776849,67,0.833686351776123,0.5572014,0.1214912381039531,1.0,8.0,43.6,207.1,1020.4,4726.5,18144.8,54432.4,79423.0,75,0.64787084,0.5147257,0.9377972,0.07896933,0.846832,0.4431373,0.1092435,0.2383766,0.3450647,1322,-1.14583
71.jpg,0.39,93,5,0.892008600299547,8,0.4941143989562988,0.18118554,0.0173543294270833,1.0,8.0,37.2,146.8,652.6,2934.9,10869.1,28738.9,41720.5,10,0.8066486,0.09054147,0.9815816,0.1772295,0.9626603,0.4196078,0.03286489,0.1160999,0.499127,839,-0.0653529
72.jpg,0.19,118,2,0.8200575186393602,59,0.448454737663269,0.33403096,0.0475438435872395,1.0,8.0,39.2,170.5,817.2,3998.8,16840.7,48409.8,67917.7,10,0.6667435,0.1668559,0.9847718,0.195365,0.9384543,0.3666667,0.03877258,0.1437793,0.3148749,1016,0.302076
73.jpg,0.58,176,17,0.8194954937040083,56,0.5681993365287781,0.40209714,0.063558451971214,1.0,8.0,42.4,209.3,1076.1,5094.7,19208.3,49405.9,68451.0,65,0.8048012,0.2020824,0.9778374,0.100666,0.9217933,0.4196078,0.07355385,0.1710382,0.4662163,1351,-0.966728
74.jpg,0.31,119,10,0.8761263102856779,29,0.5121473670005798,0.23501456,0.0996349060457516,1.0,7.7,28.0,101.6,402.8,1745.4,7409.7,26284.7,43594.2,15,0.6832411,0.2131948,0.9106512,0.1931038,0.9188451,0.4490196,0.08896038,0.157021,0.3641053,523,-0.632628
75.jpg,0.37,133,11,0.887925452636968,8,0.4823983311653137,0.19585869,0.0501692898975109,1.0,7.9,21.4,66.0,227.3,906.4,3638.1,12894.2,21784.7,10,0.6151741,0.3495664,0.9660497,0.1356527,0.9148769,0.4686275,0.05708673,0.1337209,0.1007909,286,-0.62483
76.jpg,0.17,46,5,0.8635394756193011,18,0.466550201177597,0.28324097,0.0402203405688622,1.0,4.0,13.2,36.1,125.1,502.9,2243.6,9503.6,19710.9,65,0.658753,0.3748548,0.952027,0.1519028,0.8496954,0.4666667,0.08383234,0.1901525,0.331818,165,1.09706
77.jpg,0.07,29,3,0.9132180518312432,6,0.3782687485218048,0.12030246,0.0260544321895424,1.0,6.9,25.1,89.5,323.3,1163.9,3787.0,9718.6,14196.2,65,0.6707673,0.1199638,0.9675766,0.3051577,0.975305,0.454902,0.01609477,0.08765063,0.4173406,426,-0.238576
78.jpg,0.52,119,4,0.8579281737291146,22,0.5491062998771667,0.29616055,0.0324965681524547,1.0,8.0,27.8,106.1,450.6,2050.8,8885.3,31343.0,51581.8,20,0.6937691,0.2397741,0.9548329,0.1239634,0.9056128,0.4404145,0.04184583,0.1699219,0.2640657,564,-0.683601
79.jpg,0.27,173,9,0.8692373767277064,29,0.5105058550834656,0.26755962,0.062734375,1.0,8.0,33.3,144.7,695.5,3108.6,10664.7,27487.0,40651.1,10,0.69500387,0.1620077,0.9747296,0.1435295,0.9292972,0.4372385,0.05505534,0.1627593,0.253858,873,-1.24693
80.jpg,0.43,169,6,0.7767762618019102,60,0.5374809503555298,0.57970804,0.112709324670571,1.0,7.9,35.0,168.7,938.7,5447.3,27149.2,81949.4,109826.2,20,0.7604724,0.3684992,0.9526036,0.07782332,0.8537496,0.4308824,0.1431157,0.2643086,0.5044827,1093,0.902907
81.jpg,0.78,141,10,0.8350825254529065,38,0.6279334425926208,0.35840693,0.0743179321289062,1.0,8.0,32.8,141.9,657.2,3036.9,11890.6,34537.2,50192.7,10,0.69553864,0.3449366,0.9728708,0.1686947,0.9056631,0.4627451,0.08430735,0.1695023,0.2039429,833,-1.05588
82.jpg,0.17,73,2,0.8883305425847331,5,0.4936748445034027,0.17453863,0.0215730234260614,1.0,8.0,25.0,74.1,225.7,729.9,2409.5,8346.6,15262.6,25,0.7928751,0.1159188,0.9637415,0.2294331,0.945523,0.4019608,0.01877917,0.1098078,0.07021475,295,0.628346
83.jpg,0.14,57,3,0.9049477384417371,1,0.3674512505531311,0.14316092,0.0135975247071742,1.0,6.3,15.3,31.3,85.9,309.6,1237.3,4791.2,9275.1,15,0.7305431,0.07432471,0.9896396,0.1736926,0.9698993,0.4078431,0.02172172,0.07575341,0.09617947,99,-0.214469
84.jpg,0.64,200,14,0.8231640846181915,63,0.6235589981079102,0.3979877,0.0523340608681462,1.0,7.9,33.6,139.9,656.4,3205.3,14097.6,46686.0,69393.8,10,0.7316191,0.2430753,0.9607107,0.117246,0.9076052,0.4175393,0.07029465,0.1641058,0.4705148,800,0.0820575
85.jpg,0.0,105,4,0.8434297453735811,24,0.3916755020618438,0.3442858,0.0735804239908854,1.0,8.0,22.7,77.3,290.4,1238.8,4850.1,15494.0,26218.6,10,0.81456816,0.3302997,0.965324,0.1433919,0.8706959,0.4529412,0.09078979,0.1945546,0.1379735,378,0.86557
86.jpg,0.73,329,15,0.7664101694187052,79,0.5914695262908936,0.53330255,0.1275706235362997,1.0,7.9,36.2,174.8,929.6,5061.8,24275.2,80030.8,114753.0,75,0.83812594,0.4520983,0.9312508,0.08829758,0.8551773,0.4683098,0.1184705,0.2443625,0.7590898,1104,-0.870869
87.jpg,0.12,70,4,0.8835130410528157,1,0.3625831604003906,0.23111537,0.0337600708007812,1.0,5.4,15.9,38.8,132.2,485.3,1980.0,7966.9,16084.1,45,0.5737541,0.1551448,0.9609005,0.1516799,0.9240997,0.4568627,0.09512075,0.1479628,0.2426043,158,0.619483
88.jpg,0.56,129,17,0.8690051958040633,37,0.5255961418151855,0.26121205,0.0426661173502604,1.0,7.5,34.4,146.7,647.5,2944.8,12968.5,43187.0,65245.2,10,0.74482006,0.1398122,0.9790061,0.1243804,0.9463494,0.3942559,0.03667196,0.1365501,0.5761912,812,-0.991265
89.jpg,0.12,56,5,0.8925019519179195,22,0.3673814237117767,0.20141429,0.0224165013227513,1.0,7.3,30.1,115.8,479.6,2132.2,9162.3,30544.4,46568.8,75,0.59794873,0.1580397,0.9638296,0.2171415,0.951183,0.4490196,0.04094535,0.1161796,0.4800473,581,0.141703
90.jpg,0.72,263,6,0.7959731734808376,75,0.6991689801216125,0.47310135,0.1173070271809895,1.0,8.0,34.9,159.9,742.5,3498.3,14427.1,46228.7,72220.2,20,0.76720136,0.3171473,0.9471818,0.1003086,0.8867327,0.4333333,0.1027425,0.2234946,0.5984516,926,-0.821483
91.jpg,0.03,7,2,0.9132124484188612,6,0.2638089060783386,0.14496431,0.000341796875,1.0,4.9,11.8,26.0,70.3,251.8,1078.4,4838.7,11175.0,45,0.62692064,0.04025822,0.9583533,0.3697726,0.9817762,0.3891214,0.056875,0.0986914,0.1218212,87,1.39236
92.jpg,0.4,116,8,0.8080213227427177,62,0.56261146068573,0.41325805,0.0731356534090909,1.0,7.8,33.4,149.2,635.3,2568.4,9534.7,31038.6,50143.9,35,0.81805545,0.2853264,0.9597159,0.1330675,0.9133657,0.4196078,0.0662845,0.1683019,0.2849413,828,-0.884955
93.jpg,0.31,87,4,0.8432266720868661,43,0.4377973973751068,0.32864803,0.0233112582781456,1.0,7.0,21.4,71.4,278.1,1288.4,6001.3,21893.3,35673.6,75,0.80573106,0.1749725,0.9827124,0.3057975,0.9508938,0.3829787,0.03215894,0.1356918,0.166869,323,-1.88391
94.jpg,0.36,137,7,0.8428631707186129,33,0.5226827263832092,0.34312478,0.0673956808199121,1.0,7.7,29.7,115.6,474.5,2078.9,8826.3,29486.9,46492.3,65,0.75840765,0.190991,0.9727397,0.1343997,0.925478,0.4294118,0.05906273,0.1647174,0.2797286,606,-0.501919
95.jpg,0.71,219,32,0.7935919275073745,68,0.6895751357078552,0.49449128,0.1326637994143484,1.0,8.0,48.5,261.3,1274.1,5540.3,20467.3,59358.6,83546.2,35,0.7825004,0.4714763,0.9303038,0.09541552,0.8558521,0.4470588,0.1003901,0.2264967,0.325443,1693,-1.02112
96.jpg,0.56,150,7,0.7451439380402852,44,0.676527202129364,0.58445096,0.168447265625,1.0,8.0,25.3,102.1,441.8,2056.9,8992.3,30964.1,48692.3,35,0.6724948,1.52052,0.825989,0.06769742,0.7643648,0.4769875,0.1329004,0.2829036,0.1692169,555,-1.4198
97.jpg,0.7,274,10,0.7870795827635045,55,0.6917463541030884,0.4852434,0.1575546264648437,1.0,7.9,34.9,164.3,828.7,4047.8,16583.4,49686.8,74214.5,75,0.7441271,0.3203049,0.9452698,0.1853173,0.8956223,0.4509804,0.09192912,0.2477044,0.4780963,1044,-1.05024
98.jpg,0.3,73,4,0.9131601711381396,6,0.3086556792259216,0.14165787,0.0154953002929687,1.0,8.0,27.0,101.0,408.3,1717.1,6558.8,19208.8,28495.2,65,0.74361813,0.08373848,0.9839771,0.1603538,0.9702049,0.4125326,0.02055359,0.08642239,0.3848911,507,0.0296053
99.jpg,0.12,47,4,0.8583355657080135,29,0.4474238157272339,0.28590193,0.0219762307833089,1.0,8.0,27.3,99.1,394.8,1702.4,6518.4,17400.8,25015.5,35,0.810904,0.3690948,0.9571356,0.1416215,0.879591,0.4588235,0.04587127,0.1554055,0.1750415,509,-0.0199024
100.jpg,0.34,98,11,0.7856298384857062,41,0.5056300759315491,0.47951245,0.1082041409297789,1.0,7.9,27.5,116.8,556.9,2798.4,13222.4,45802.7,69585.4,45,0.7250174,0.6204681,0.9022843,0.09013385,0.8268853,0.4607843,0.09140066,0.243758,0.2121657,685,-0.628976
101.jpg,0.78,288,34,0.8105741169760027,7,0.689207136631012,0.435028,0.0653321201091901,1.0,7.9,27.0,91.0,356.0,1499.6,6062.9,21947.8,38503.3,10,0.70793796,0.5121503,0.9410334,0.09428873,0.8814839,0.44375,0.06531102,0.1835749,0.1530187,462,-1.15119
102.jpg,0.39,84,13,0.8457046598770571,37,0.5286402702331543,0.30160183,0.0314644719985358,1.0,8.0,38.0,161.1,718.8,3094.3,12225.8,37241.6,54303.5,75,0.8431998,0.15072,0.9904369,0.1447031,0.9415798,0.3862745,0.02947417,0.1506737,0.2682132,898,-1.1518
103.jpg,0.66,174,14,0.8144541208999702,35,0.5864617824554443,0.4086206,0.0655827191033925,1.0,8.0,39.3,189.7,976.2,4794.7,19221.0,51395.1,68242.5,45,0.7139977,0.4450217,0.9612306,0.1031228,0.8799545,0.4509804,0.08052933,0.200911,0.443997,1219,-0.824885
104.jpg,0.67,230,14,0.838126563806212,59,0.6474570035934448,0.33010566,0.0678469744785949,1.0,8.0,35.7,162.6,755.0,3660.3,16021.2,50504.0,74323.6,35,0.7470323,0.1339715,0.9848418,0.113701,0.9367068,0.3607843,0.0567907,0.1460299,0.7766577,890,-1.13578
105.jpg,0.39,114,9,0.8816787566924118,44,0.4874418973922729,0.2223318,0.0326047099087353,1.0,7.5,32.7,155.3,762.3,3666.9,14498.2,39164.4,55609.4,75,0.74200046,0.1175011,0.984417,0.1339826,0.9550372,0.4058824,0.03878748,0.1192264,0.5830982,958,-0.93934
106.jpg,0.58,272,9,0.8519683746356607,41,0.6836069822311401,0.33123693,0.0443585285505124,1.0,8.0,30.7,124.2,582.3,2984.8,14220.2,49292.7,73026.1,35,0.77339154,0.206258,0.9435485,0.1455702,0.9085597,0.4078431,0.06932307,0.1692556,0.2776838,687,-1.51947
107.jpg,0.55,142,16,0.8041409156931826,53,0.5778833031654358,0.42635846,0.0874216462298682,1.0,8.0,29.9,115.4,537.9,2641.7,12462.6,43417.1,65122.5,15,0.7269619,0.5041325,0.9505191,0.08602792,0.8526631,0.4568627,0.07954624,0.2093838,0.325325,657,-1.09254
108.jpg,0.39,108,13,0.806941438768258,30,0.4908014237880707,0.4000565,0.1404190063476562,1.0,7.9,37.2,152.1,649.1,2868.5,11695.0,37300.1,57296.4,40,0.73584807,0.5449091,0.9302152,0.09569155,0.8347957,0.4647059,0.09957886,0.2256207,0.3072848,822,-0.660448
109.jpg,0.54,190,17,0.8382881769600242,46,0.5815807580947876,0.33733264,0.0486136530014641,1.0,7.9,38.5,160.1,716.3,3176.0,11941.8,33509.1,48832.3,25,0.6533059,0.1718865,0.9836496,0.1258821,0.9378169,0.4098039,0.05610016,0.1452757,0.3967734,908,-0.248939
110.jpg,0.26,273,3,0.8500816883281032,11,0.537882387638092,0.32133722,0.1313501993815104,1.0,2.0,4.0,8.0,15.9,31.3,62.4,124.5,248.6,35,0.7151733,0.4344493,0.9503495,0.3754054,0.914346,0.4666667,0.06797282,0.126269,0.0,16,1.45142
111.jpg,0.39,99,10,0.8893056934579877,1,0.4466283619403839,0.20332281,0.0262771092606149,1.0,8.0,23.2,83.8,332.7,1436.9,6079.3,19730.8,29799.6,20,0.7155195,0.1359312,0.9792058,0.1426327,0.9489838,0.4372549,0.03374359,0.123473,0.2150457,412,-0.737301
112.jpg,0.13,16,3,0.8483090901812375,23,0.3071461617946625,0.27697656,0.0697663113103953,1.0,6.3,21.7,79.2,315.8,1506.7,7159.9,26606.0,42967.7,35,0.79673207,0.3032785,0.9571624,0.1727519,0.9072287,0.4313726,0.05180785,0.1727691,0.4891568,386,1.64846
113.jpg,0.39,170,16,0.8555478476922668,37,0.5418269634246826,0.2998463,0.0560175577799479,1.0,8.0,34.8,135.4,553.4,2331.1,9094.2,27909.8,42174.3,10,0.7726814,0.2028423,0.9776983,0.1308903,0.9329231,0.427451,0.04835002,0.1418525,0.1601615,723,-0.67222
114.jpg,0.36,113,8,0.8354483833428213,26,0.5571842789649963,0.34516641,0.0788913799414348,1.0,7.9,24.0,71.6,290.1,1298.6,6109.8,24174.0,40839.3,85,0.6423336,0.3456602,0.9517772,0.09960788,0.8685929,0.4607843,0.05794175,0.2021985,0.1368983,349,-1.42304
115.jpg,0.75,411,49,0.7699931010671878,73,0.8355059027671814,0.552715,0.1370537186675461,1.0,8.0,49.6,275.5,1546.7,8072.2,30878.9,73858.2,95852.4,35,0.7416998,0.5725314,0.9365726,0.08120839,0.8413125,0.4568627,0.1111761,0.2435944,0.3642321,1913,-0.319293
116.jpg,0.53,142,31,0.850666122599446,36,0.5658056139945984,0.32304823,0.0375951131184895,1.0,8.0,27.2,97.0,373.2,1546.5,6061.6,20194.8,31256.2,70,0.6778993,0.3148213,0.9560155,0.1609186,0.9235177,0.4399478,0.05069987,0.124666,0.1154528,470,-0.238227
117.jpg,1.0,331,34,0.7876823904465171,71,0.7380942106246948,0.5066349,0.1080729166666666,1.0,8.0,39.2,203.4,992.7,4670.5,18827.9,54222.0,76634.2,10,0.7502146,0.4004878,0.9424414,0.1032288,0.8908792,0.4333333,0.09008163,0.2204308,0.5406098,1279,-2.29344
118.jpg,0.19,61,8,0.8567605196305893,36,0.4532915651798248,0.313491,0.0275144499491869,1.0,8.0,29.1,101.5,435.7,2072.8,9898.7,38570.4,63256.1,10,0.76368934,0.1113714,0.9815088,0.1431163,0.9447647,0.3102041,0.05423892,0.1211387,0.2350436,501,-0.572077
119.jpg,0.58,218,26,0.8491865114383307,64,0.6771887540817261,0.34610337,0.0688368055555555,1.0,8.0,29.4,105.1,415.9,1784.1,7390.2,27587.4,46063.9,65,0.710535,0.2462448,0.9550171,0.1233224,0.9033442,0.4393305,0.06438947,0.1736671,0.2194864,503,-0.723208
120.jpg,0.14,46,4,0.8388803269076028,22,0.5012223124504089,0.36463013,0.063671875,1.0,6.8,31.8,127.5,566.5,2594.7,11328.1,39228.5,60249.3,45,0.8386006,0.3155386,0.9227945,0.1078325,0.8594838,0.4435146,0.1338737,0.2192567,0.5599545,719,0.585359
121.jpg,0.49,166,32,0.8499455610661594,44,0.5668908357620239,0.3014921,0.0403548177083333,1.0,8.0,32.5,130.0,592.7,2876.6,12518.9,38045.8,53829.8,10,0.78944856,0.2269268,0.9606599,0.1315549,0.9154011,0.4393305,0.0564095,0.1666417,0.3556222,713,-0.600166
122.jpg,0.68,112,7,0.876635165794534,31,0.5484329462051392,0.23478752,0.0522270698051948,1.0,7.7,29.7,122.9,512.5,2224.7,8715.3,26736.0,41125.0,65,0.77528334,0.1980685,0.9723016,0.2106878,0.9461035,0.4427083,0.03168121,0.1418391,0.2937308,634,-0.635226
123.jpg,0.44,143,12,0.8551336709321619,34,0.5391327738761902,0.29027534,0.0487280380673499,1.0,7.9,26.5,98.8,396.0,1559.5,5562.3,17558.1,29830.6,10,0.7085491,0.200075,0.9799492,0.1160485,0.9230649,0.427451,0.04565966,0.150546,0.2109313,501,-0.376688
124.jpg,0.5,202,14,0.8684586158715075,42,0.5674821734428406,0.25776657,0.0474141438802083,1.0,7.9,31.3,123.3,496.1,1931.9,7310.9,24195.8,40345.7,30,0.79155624,0.1052778,0.9804732,0.1653715,0.9564528,0.3686275,0.0320282,0.124677,0.2987016,619,-1.61755
125.jpg,0.46,164,11,0.8409460091866747,42,0.548188328742981,0.33232385,0.0812915282392026,1.0,7.2,25.3,92.1,391.3,1763.4,7911.8,29157.1,46675.8,65,0.77700895,0.3189801,0.9299222,0.148815,0.9048249,0.4352941,0.05889224,0.1770747,0.3127702,480,-0.0315919
126.jpg,0.71,272,26,0.8091763473103123,62,0.7489289045333862,0.47144166,0.1169338474025974,1.0,6.9,35.7,171.8,862.8,4217.3,16753.7,46473.9,68131.3,75,0.70380867,0.3500513,0.9553808,0.1103341,0.8787651,0.4196078,0.08523742,0.2013892,0.4589475,1042,-0.406695
127.jpg,0.36,113,7,0.8698459546820603,20,0.479328989982605,0.25450796,0.0522232055664062,1.0,7.7,26.6,92.7,369.9,1583.4,6485.5,23235.2,39131.7,10,0.6189636,0.2624165,0.9734238,0.1234649,0.9014869,0.454902,0.03211721,0.1768112,0.2607233,471,-0.789149
128.jpg,0.5,126,12,0.8758845473067702,33,0.520086944103241,0.23059502,0.0260140236090775,1.0,7.9,33.1,122.7,503.6,2100.5,8444.0,27839.7,43470.2,10,0.6738076,0.1266467,0.9782731,0.1573336,0.9616603,0.3843137,0.0257395,0.1197164,0.6689539,635,-0.414867
129.jpg,0.56,255,20,0.8337958672696074,50,0.674615740776062,0.37246895,0.0783680682650073,1.0,8.0,35.7,172.1,861.1,3990.7,15037.0,41489.5,60833.5,10,0.6989659,0.2233149,0.9609936,0.154794,0.9237627,0.4098039,0.05544816,0.170755,0.3799107,1068,-0.526494
130.jpg,0.39,148,15,0.8654022988189308,21,0.4776602387428283,0.2670772,0.0315645589311859,1.0,7.6,22.8,79.3,298.8,1256.3,5073.5,16278.3,26961.5,45,0.6603638,0.1681835,0.9853105,0.1155744,0.9392188,0.4058824,0.02995173,0.1321872,0.1482133,361,-0.285779
131.jpg,0.23,80,8,0.8525872950998111,27,0.4566312432289123,0.33622858,0.05438232421875,1.0,7.7,26.1,83.9,322.6,1292.2,5416.9,20193.2,35272.6,15,0.7782808,0.176696,0.9660453,0.1400585,0.9184923,0.4190601,0.07303365,0.1680171,0.2625688,390,0.0196086
132.jpg,0.68,219,19,0.7847546306920993,61,0.6174296140670776,0.50760174,0.1167317708333333,1.0,8.0,35.4,162.3,761.9,3908.1,18214.4,59288.6,83175.9,65,0.78657484,0.5333855,0.9107112,0.0859944,0.8456336,0.458159,0.1120313,0.2214388,0.4566503,909,-0.86654
