image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC0,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
133.jpg,0.45,102,7,0.8304875250063247,45,0.5600495934486389,0.36002472,0.0943648197291361,1.0,8.0,40.5,192.6,950.4,4210.1,14947.9,37524.2,51764.0,65,0.7190682,0.354916,0.9685558,0.1629142,0.9089869,0.4411765,0.06496214,0.1686503,0.4208748,1226,-1.02062
134.jpg,0.63,157,13,0.8083136675492674,55,0.5790590047836304,0.4158867,0.0797104779411764,1.0,8.0,46.4,258.1,1457.5,7317.6,26472.8,60901.1,77576.5,45,0.823764,0.3944876,0.9141046,0.1411921,0.882936,0.4256757,0.09429491,0.1979353,0.5835431,1839,-0.72978
135.jpg,0.79,205,14,0.8355520832654783,37,0.7033869028091431,0.37027156,0.1234893798828125,1.0,8.0,30.4,136.6,613.9,2742.2,10710.8,33405.1,53206.3,45,0.63043815,0.3665709,0.9238045,0.1404727,0.8798233,0.4503917,0.07029724,0.1828512,0.2200649,761,-0.932937
136.jpg,0.37,65,11,0.8865123303832322,16,0.4734987020492553,0.25002655,0.0306981404622395,1.0,7.9,31.2,129.8,535.0,2289.7,8985.3,28247.6,44578.2,75,0.6575243,0.1727204,0.9527283,0.2024903,0.9346449,0.454902,0.04775747,0.1559753,0.331155,700,-0.217897
137.jpg,0.36,139,10,0.8621080259993557,31,0.5316858887672424,0.30877218,0.049085491398243,1.0,8.0,30.2,94.0,358.1,1496.1,6198.8,21049.8,35926.7,75,0.79805857,0.1672115,0.9444482,0.1771308,0.9272995,0.3867647,0.0615506,0.1486253,0.2187867,441,-0.888188
138.jpg,0.44,305,7,0.8388669148142545,30,0.5120999813079834,0.33409777,0.0621317254551365,1.0,7.9,22.1,71.6,264.6,1096.0,4568.5,16776.9,30119.6,15,0.6772061,0.3653282,0.9667608,0.09866793,0.8824338,0.4530026,0.05872074,0.1730916,0.1474316,317,-0.611556
139.jpg,0.44,85,6,0.7610288473406267,41,0.5761452317237854,0.57783073,0.1989281210592686,1.0,8.0,26.9,115.4,530.2,2761.9,13557.6,48283.8,71010.8,15,0.67599756,1.083532,0.826614,0.07649464,0.7644289,0.4722222,0.1685277,0.287232,0.2409885,649,-0.377804
140.jpg,0.62,161,9,0.8018791450863239,36,0.6490612030029297,0.42987975,0.1055116443997071,1.0,8.0,30.2,119.0,541.3,2357.1,8933.9,27207.6,41732.3,10,0.7125228,0.5795827,0.9510274,0.1850285,0.8949571,0.4529412,0.06277452,0.1870577,0.1526903,703,-1.06947
141.jpg,0.52,151,17,0.8077023709414582,60,0.544645369052887,0.43029672,0.050646112108355,1.0,5.0,25.7,130.5,657.4,3251.0,13228.5,39841.9,60185.4,10,0.7339903,0.3141033,0.9718418,0.1116392,0.9139289,0.4294118,0.05019735,0.166784,0.4383337,805,-2.19489
142.jpg,0.43,95,9,0.8685054823686644,15,0.5091878175735474,0.25246662,0.0382696721971649,1.0,8.0,22.9,65.7,268.6,1126.1,4818.5,16803.6,27206.7,65,0.64426064,0.2565776,0.9765165,0.192356,0.9067617,0.4666667,0.06947689,0.1449037,0.0799356,345,0.0155699
143.jpg,0.49,197,8,0.7500829225193192,50,0.5872769951820374,0.58497894,0.1309766196925329,1.0,8.0,35.9,168.4,875.5,4573.0,21388.7,70695.2,98261.4,35,0.7059719,0.7841656,0.8930082,0.05760472,0.7788141,0.4588235,0.1673167,0.2891731,0.2849056,1091,-0.382004
144.jpg,0.29,104,5,0.8833984570124663,12,0.4403558373451233,0.21910152,0.0178375244140625,1.0,6.4,20.4,77.1,300.6,1270.5,5227.5,18419.2,30930.1,75,0.6954355,0.1420128,0.9883516,0.1612362,0.9393614,0.4078431,0.01887766,0.1255925,0.3049145,357,-0.87108
145.jpg,0.3,151,6,0.8186860828683047,29,0.5089373588562012,0.3882395,0.0856297810872395,1.0,8.0,25.1,89.3,404.8,1875.2,8372.0,30262.8,47827.7,25,0.6490951,0.4593129,0.9549858,0.08172477,0.8504752,0.4627451,0.1085256,0.2085097,0.1507636,500,0.0487757
146.jpg,0.76,222,36,0.7924538810583018,66,0.6960483193397522,0.49037412,0.1074142456054687,1.0,8.0,37.1,167.2,803.6,3774.9,14946.5,43168.2,63801.6,65,0.68120074,0.2996532,0.9742858,0.1248774,0.9035509,0.4137255,0.07885233,0.1785846,0.2110775,987,-1.25544
147.jpg,0.24,199,2,0.8121405440532797,62,0.5589806437492371,0.41625723,0.0942189787701317,1.0,7.9,31.9,137.8,678.2,3638.0,18222.8,63109.7,89161.2,15,0.75429624,0.1865893,0.9675662,0.1089108,0.9104832,0.3764706,0.1065411,0.1894121,0.4666522,806,-0.744828
148.jpg,0.0,204,1,0.798054406693407,2,0.3282006680965423,0.6199291,0.239557122564935,1.0,4.0,12.6,43.0,156.6,620.7,2699.2,11282.2,24652.0,10,0.78887236,1.385916,0.5812843,0.06236056,0.6428716,0.4862745,0.3064681,0.3888427,0.2213089,204,2.27996
149.jpg,0.26,71,4,0.8169652730696354,34,0.4861423969268799,0.39560598,0.0930283026485788,1.0,8.0,28.4,113.8,468.1,2047.1,8225.6,28594.2,48301.8,45,0.7587141,0.4274286,0.9183614,0.1054029,0.8545494,0.4588235,0.0547304,0.2155268,0.2994612,574,-1.01346
150.jpg,0.12,139,2,0.8898330335704187,3,0.3336607217788696,0.2034494,0.0353368123372395,1.0,4.7,9.6,28.5,93.5,336.4,1433.6,6100.1,12031.2,75,0.7287476,0.2285615,0.7982766,0.3388439,0.9130352,0.4745098,0.06635538,0.1605131,0.1325389,123,1.87284
151.jpg,0.33,104,18,0.886457676161665,27,0.5202171802520752,0.2076888,0.0212288621159563,1.0,7.8,37.9,151.1,601.8,2435.6,8731.1,24790.5,37799.9,65,0.7603558,0.1335546,0.9843239,0.1267498,0.948918,0.4313726,0.03165456,0.1222532,0.2943656,763,-0.916648
152.jpg,0.28,145,4,0.8774671746114385,20,0.5057351589202881,0.24782144,0.0485483805338541,1.0,6.7,21.1,74.6,276.3,1139.7,4792.8,17561.6,30547.5,30,0.71186924,0.2130129,0.954609,0.1821088,0.9180669,0.4176471,0.05703735,0.1225611,0.3402766,343,0.434003
153.jpg,0.35,93,7,0.8654638920722743,5,0.4824962317943573,0.29143107,0.0603483072916666,1.0,7.9,21.8,56.3,203.8,841.2,3670.4,13933.9,22964.9,65,0.6607307,0.1938641,0.980732,0.1357616,0.9326575,0.4058577,0.05501953,0.1171734,0.09769628,239,-0.30882
154.jpg,0.47,145,5,0.8394580117548406,61,0.5597397685050964,0.3220608,0.0867228296344647,1.0,7.7,37.9,179.4,875.3,4173.5,15881.5,44996.2,65494.7,75,0.8132316,0.2118255,0.9796774,0.1319151,0.918394,0.3874345,0.04285146,0.157615,0.4755098,1083,-0.901838
155.jpg,0.44,133,45,0.8389277494473267,42,0.5821435451507568,0.35009935,0.0457752560143042,1.0,7.9,31.7,138.5,607.3,2768.9,11385.9,35202.5,51789.0,15,0.68990105,0.2495193,0.9748958,0.1071655,0.922797,0.4313726,0.06316797,0.1569129,0.3468262,736,-1.99928
156.jpg,0.44,135,10,0.8215398394126354,50,0.5142078995704651,0.34873933,0.0704140929778933,1.0,7.6,32.4,150.4,777.7,4080.5,17296.2,47539.2,66478.7,15,0.7787984,0.2379739,0.9812548,0.1262551,0.9196637,0.3825065,0.0416963,0.1566233,0.5890799,892,-0.822117
157.jpg,0.11,18,2,0.937871482384305,4,0.3463886976242065,0.075321645,0.011242796377607,1.0,6.0,15.6,41.3,114.3,427.5,1734.7,6631.0,12077.4,35,0.79698974,0.02880752,0.9863561,0.2878973,0.9859453,0.4039216,0.01081187,0.06088133,0.09324963,128,0.484223
158.jpg,0.51,125,17,0.8532324768374786,10,0.5848760604858398,0.2743484,0.1313731001861042,1.0,7.8,22.6,71.8,286.8,1201.9,4939.6,17827.8,32281.9,35,0.7073659,0.4052868,0.8298012,0.3825637,0.8881566,0.4705882,0.04631281,0.1997591,0.1342586,382,-0.618048
159.jpg,0.19,86,10,0.8943835973909797,13,0.4399192333221435,0.19261178,0.0252989529009126,1.0,7.9,21.7,59.5,182.4,672.2,2601.0,9162.9,16827.6,15,0.7162174,0.1073913,0.9907559,0.1642268,0.9574702,0.4196078,0.02128321,0.1004361,0.07184618,228,-0.875925
160.jpg,0.63,168,16,0.8373076073521126,28,0.5283207297325134,0.35610005,0.0554824762079063,1.0,8.0,27.8,103.0,447.0,1898.6,7244.4,21980.4,33585.4,10,0.70253444,0.6940295,0.940415,0.1688057,0.8519832,0.4745098,0.1074104,0.1801727,0.1572606,607,-0.552621
161.jpg,0.65,160,17,0.7696818092495791,17,0.6141713261604309,0.50304353,0.1330750988142292,1.0,7.0,24.1,89.2,404.8,1894.1,8759.5,33384.0,54312.5,75,0.79481786,1.238326,0.87437,0.08265113,0.8100374,0.4761905,0.1242951,0.2571243,0.387201,500,-1.15793
162.jpg,0.45,143,7,0.769943828582827,48,0.5479976534843445,0.5711404,0.1593526204427083,1.0,8.0,41.6,190.5,891.1,3923.5,14697.8,49618.7,78678.8,45,0.74197966,0.8741699,0.8208637,0.06547631,0.7457144,0.4686275,0.1679688,0.3002947,0.4118053,1167,-0.0870073
163.jpg,0.82,227,27,0.788314192341086,43,0.6259260177612305,0.47341356,0.1207420159224011,1.0,8.0,35.8,174.3,841.5,3813.8,14581.5,42144.0,61690.4,75,0.68842494,0.4950274,0.9626737,0.1024054,0.8646953,0.4426471,0.09489385,0.2227983,0.2519793,1097,-1.05751
164.jpg,0.75,312,7,0.810388634158075,57,0.692755401134491,0.48095986,0.1174660326086956,1.0,8.0,43.0,188.1,888.3,4133.8,15971.1,45839.9,65546.7,75,0.7541877,0.3177844,0.9378135,0.1185476,0.8897231,0.3951049,0.08656929,0.1962149,0.3061447,1173,-0.716793
165.jpg,0.24,130,6,0.8519179540300996,27,0.4906559884548187,0.31218797,0.0411099926793557,1.0,7.9,31.2,115.5,458.5,1913.0,7063.6,19274.2,28454.2,75,0.74067575,0.2856775,0.9515377,0.1131622,0.8947338,0.4392157,0.04246259,0.1395965,0.4159572,567,-0.34228
166.jpg,0.16,59,5,0.8740155174709203,4,0.4493199586868286,0.23363918,0.0539954703513909,1.0,7.0,26.6,108.6,457.9,2039.9,8607.2,26327.8,41745.1,15,0.6385105,0.1886484,0.9802257,0.16108,0.9388214,0.4215686,0.03256257,0.1397071,0.35833,555,-0.193756
167.jpg,0.59,271,15,0.7875471731239486,68,0.6578055024147034,0.5188111,0.1150526889534883,1.0,8.0,40.3,185.2,873.8,3828.8,14021.0,40537.1,61930.0,65,0.71409774,0.3940638,0.9450616,0.08303396,0.8644891,0.4333333,0.1066522,0.2026464,0.3300951,1124,-1.51723
168.jpg,0.64,170,21,0.8156489128383786,57,0.5232610106468201,0.39328182,0.0737523320895522,1.0,6.0,23.5,93.3,414.8,1931.7,8635.4,30789.6,47949.4,45,0.7059363,0.2258558,0.961118,0.1309219,0.9206781,0.3895131,0.06868368,0.1690996,0.4506861,491,-1.0847
169.jpg,0.21,89,6,0.8454579736066578,32,0.3945183753967285,0.34909806,0.0732502773668639,1.0,6.2,17.3,48.8,139.3,537.2,2259.9,9427.0,19403.3,10,0.7904561,0.2224387,0.9628429,0.1056358,0.9051958,0.445098,0.07499769,0.1696098,0.1020711,172,0.179194
170.jpg,0.23,168,10,0.862749470959427,3,0.5018455982208252,0.26192322,0.0892959827093908,1.0,2.0,4.0,8.0,16.0,32.0,63.9,127.5,252.9,75,0.54068065,0.303598,0.978185,0.1824633,0.8917001,0.4627451,0.04508298,0.1506558,0.0,16,1.50948
171.jpg,0.49,166,15,0.7948465063776858,46,0.6025957465171814,0.49267086,0.1453062088213763,1.0,8.0,33.2,138.7,655.7,3209.3,14811.2,51545.3,76577.1,25,0.82313997,0.4074671,0.9329695,0.09046628,0.8493201,0.4372549,0.153968,0.2213055,0.3793001,820,-1.0226
172.jpg,0.66,216,19,0.8326711501015063,43,0.6614954471588135,0.37329245,0.0807386987554904,1.0,7.8,29.4,120.0,520.4,2320.0,9492.2,30467.6,47297.6,75,0.7056902,0.2976253,0.9499491,0.1100231,0.9035581,0.4352941,0.06510512,0.1606414,0.2199142,669,-0.660781
173.jpg,0.27,107,11,0.8596951768750211,37,0.4736608862876892,0.2832051,0.056922545513654,1.0,7.9,29.5,104.7,451.4,1955.3,7746.7,24497.8,38988.2,20,0.68460447,0.1775131,0.9816421,0.1911023,0.9444956,0.4117647,0.03843008,0.1340604,0.2668435,551,-0.0570607
174.jpg,0.29,62,3,0.7649812231241117,39,0.5423300862312317,0.54823816,0.1712344436310395,1.0,7.6,25.9,96.5,395.5,1814.2,8514.0,33118.5,54639.5,65,0.6258507,1.167038,0.82902,0.05510949,0.7326664,0.4784314,0.1621008,0.29221,0.4320946,487,-0.258592
175.jpg,0.32,170,30,0.8629354561723627,27,0.5338685512542725,0.25611085,0.043463465409956,1.0,7.7,29.8,112.9,415.6,1643.5,6733.2,24303.7,41212.6,10,0.7594444,0.1423633,0.9819611,0.1889282,0.9443588,0.4039216,0.03316309,0.1431024,0.2932103,546,-0.391244
176.jpg,0.33,174,5,0.8321564949645675,20,0.5148004293441772,0.36323708,0.0679561676427525,1.0,8.0,26.9,98.7,384.6,1582.9,6433.7,22243.1,37591.3,10,0.687547,0.3702097,0.9402676,0.09004653,0.8508984,0.4514706,0.08544278,0.2094181,0.117812,496,-0.441927
177.jpg,0.67,244,26,0.8260650766798722,44,0.6105940937995911,0.37874928,0.0707689091057441,1.0,7.9,29.4,129.0,540.8,2364.0,9807.2,33445.3,52911.5,10,0.66330737,0.2856056,0.96355,0.09938442,0.9075344,0.4333333,0.07065162,0.1678574,0.1976356,668,-0.807385
178.jpg,0.09,242,7,0.8532885392586406,12,0.4848953485488891,0.31504375,0.0703039211200585,1.0,7.9,25.4,94.7,370.0,1468.7,5629.4,18572.3,31308.4,25,0.67527807,0.2924332,0.9269889,0.1264315,0.874422,0.4568627,0.08479651,0.1933737,0.233802,479,-0.0769987
179.jpg,0.15,42,5,0.8717759114393321,25,0.3623661398887634,0.25337404,0.0197766556023316,1.0,2.0,4.0,8.0,16.0,31.9,63.8,127.3,254.6,10,0.4605314,0.2135582,0.9772343,0.1023963,0.9207305,0.4610389,0.03110832,0.1374052,0.0,16,1.51909
180.jpg,0.11,164,3,0.8585008617739787,11,0.4092877507209778,0.29058915,0.1074645329563182,1.0,7.9,25.8,83.1,325.1,1354.5,5732.7,20680.3,35290.3,65,0.6882619,0.3369094,0.9567596,0.1239128,0.875199,0.4498433,0.04314547,0.1906577,0.2229616,406,-2.0652
181.jpg,0.75,254,7,0.8405159408698087,38,0.5387579202651978,0.35574824,0.1103672292780748,1.0,8.0,29.3,118.9,533.6,2601.9,11852.8,38585.2,54280.9,75,0.7723632,0.2892648,0.9585988,0.1532061,0.8998641,0.4352941,0.08303393,0.1646892,0.2996099,643,-0.694622
182.jpg,0.1,51,0,0.8971941897905541,7,0.2545218169689178,0.15677081,0.012220713073005,1.0,7.3,20.0,54.6,176.3,683.9,2785.0,10167.8,18849.0,40,0.8820231,0.06343757,0.9893035,0.2634692,0.9722628,0.3771331,0.01273684,0.1256016,0.2944343,220,-0.0245525
183.jpg,0.45,177,7,0.8349982107404058,53,0.6197248101234436,0.3415659,0.055536809114202,1.0,7.9,30.0,123.9,538.5,2536.4,10534.5,32168.9,49182.2,20,0.79438424,0.1654314,0.9715571,0.1281626,0.9381286,0.4117647,0.05099286,0.1560546,0.2425193,665,-0.544499
184.jpg,0.86,286,68,0.7769990673011571,61,0.8136706948280334,0.521596,0.1037386758784773,1.0,8.0,35.5,173.6,818.5,3581.4,12900.7,38490.6,58759.9,35,0.65138245,0.5256999,0.9437226,0.0724851,0.8383597,0.4470588,0.1220975,0.2240765,0.2064353,1061,-0.999237
185.jpg,0.59,172,30,0.7659032513135066,56,0.6528216600418091,0.5297383,0.1616260980966325,1.0,8.0,40.8,210.7,1111.2,5606.7,22933.7,61060.8,82423.2,10,0.620242,0.5690982,0.9536399,0.09305647,0.8376256,0.4568627,0.1122232,0.2705379,0.2788328,1379,-1.76238
186.jpg,0.87,401,2,0.7341996087159025,57,0.7811002135276794,0.64007527,0.1934623215592972,1.0,8.0,28.7,125.8,574.7,2793.8,13145.8,49749.5,76989.4,15,0.7519086,1.195208,0.8684122,0.05714597,0.7502379,0.4705882,0.1770824,0.3105431,0.2329515,727,-0.390955
187.jpg,0.26,107,4,0.8806659483305449,18,0.4916073083877563,0.20717144,0.0521061197916666,1.0,6.4,20.1,68.4,250.7,934.9,3224.8,10104.7,16655.0,30,0.74060214,0.1284168,0.9762701,0.1839819,0.9497015,0.4351465,0.02564128,0.1268186,0.1042971,332,-1.18596
188.jpg,0.19,51,6,0.86720620914692,30,0.3837758600711822,0.2698457,0.0397917047950219,1.0,8.0,26.0,82.3,359.0,1686.9,7806.2,27374.0,41840.4,10,0.68383884,0.3130241,0.9201558,0.2457005,0.8902496,0.4647059,0.05706099,0.1797771,0.2768244,451,-0.784874
189.jpg,0.36,413,58,0.8254184530998007,76,0.5612174272537231,0.35377413,0.0529946010248901,1.0,8.0,38.6,203.7,1056.6,5471.6,24390.8,72555.0,98651.2,10,0.89620864,0.1556303,0.9661522,0.1457937,0.9342435,0.3823529,0.04858791,0.1765114,0.6267625,1216,-0.835831
190.jpg,0.81,257,17,0.81936350824922,37,0.6849550604820251,0.41269425,0.0905643759150805,1.0,8.0,31.7,125.4,517.4,2178.8,8249.7,24973.9,39107.5,45,0.6931391,0.3718383,0.966483,0.1057155,0.8816673,0.4470588,0.08917174,0.1905865,0.129517,676,-1.0803
191.jpg,0.45,142,14,0.8584656200320347,40,0.5469279885292053,0.2683669,0.0828983453171091,1.0,6.7,30.5,134.0,680.4,3221.6,12843.4,36416.2,52753.1,10,0.7989327,0.1497761,0.9750391,0.1848692,0.9402263,0.3823529,0.04022631,0.1446254,0.4853137,842,-1.12608
192.jpg,0.46,148,19,0.8627828296187804,25,0.5838615298271179,0.29445145,0.04353515625,1.0,6.8,26.1,94.6,387.6,1818.6,8130.3,27248.4,41886.0,30,0.6538147,0.2205366,0.9471502,0.1520432,0.918741,0.4414226,0.06673177,0.157219,0.264318,475,0.619588
193.jpg,0.4,75,6,0.8537532889446086,15,0.5150927305221558,0.30971736,0.1123386221042471,1.0,6.7,21.6,81.8,336.4,1641.0,8128.4,30898.0,51234.3,35,0.6864008,0.4683854,0.7820644,0.1836463,0.8496652,0.4806201,0.08127715,0.2097184,0.2524696,447,-1.35796
194.jpg,0.24,138,1,0.7798229755004589,31,0.5884919762611389,0.6390364,0.1970151594883419,1.0,8.0,35.2,157.5,773.7,3788.9,16797.7,57135.4,87190.2,45,0.74079436,1.021945,0.7510472,0.07461485,0.7309473,0.4764706,0.2172902,0.3197702,0.2878385,1014,-0.277095
195.jpg,0.19,126,4,0.8759874117259274,16,0.4214085638523102,0.26040712,0.068873919456641,1.0,5.0,13.4,53.3,214.2,866.6,3742.6,14832.4,28778.2,75,0.7512346,0.2140978,0.9393203,0.178247,0.9068686,0.4713656,0.03742882,0.1635115,0.2013108,253,0.833997
196.jpg,0.22,70,6,0.9222208872541516,16,0.3769141733646393,0.11466813,0.0335607751623376,1.0,5.6,21.8,92.0,399.3,1675.4,5680.2,12982.5,18183.7,75,0.7938979,0.05614914,0.9583678,0.3875331,0.976818,0.3645833,0.02786627,0.06939682,0.3648289,557,-0.194221
197.jpg,0.46,102,10,0.9061945977112732,18,0.500148355960846,0.1615929,0.0260298295454545,1.0,7.9,23.0,74.5,275.5,1142.9,4622.4,15901.7,26832.6,25,0.6701661,0.0952957,0.9719795,0.231668,0.9589468,0.4179688,0.02095424,0.1069619,0.2291104,326,-0.833335
198.jpg,0.32,71,6,0.8769157498126456,23,0.4211954474449157,0.24526931,0.017046234443631,1.0,8.0,42.1,188.9,860.2,3832.5,13904.2,38801.2,56047.3,25,0.87571245,0.1950099,0.967407,0.1566498,0.9123377,0.4161765,0.05028654,0.1687361,0.3571889,1078,0.0231136
199.jpg,0.67,180,8,0.779048291036236,52,0.6222041845321655,0.4849528,0.1487091645314787,1.0,8.0,34.6,157.7,743.1,3719.4,16427.9,51837.9,74703.4,15,0.6766082,0.7087181,0.897314,0.09389138,0.820722,0.4666667,0.1056861,0.2605377,0.4938448,960,-1.02718
